1.092199999999999989e+02
1.124000000000000057e+02
1.155000000000000000e+02
1.187999999999999972e+02
1.220999999999999943e+02
1.252999999999999972e+02
1.285999999999999943e+02
1.316999999999999886e+02
1.348000000000000114e+02
1.379000000000000057e+02
1.410000000000000000e+02
1.439000000000000057e+02
1.468000000000000114e+02
1.495999999999999943e+02
1.523000000000000114e+02
1.550000000000000000e+02
1.575000000000000000e+02
1.599000000000000057e+02
1.621999999999999886e+02
1.645000000000000000e+02
1.665000000000000000e+02
1.684000000000000057e+02
1.700999999999999943e+02
1.716999999999999886e+02
1.731999999999999886e+02
1.745999999999999943e+02
1.759000000000000057e+02
1.770000000000000000e+02
1.780999999999999943e+02
1.789000000000000057e+02
1.798000000000000114e+02
1.805000000000000000e+02
1.813000000000000114e+02
1.820000000000000000e+02
1.828000000000000114e+02
1.834000000000000057e+02
1.840000000000000000e+02
1.845999999999999943e+02
1.850999999999999943e+02
1.856999999999999886e+02
1.861999999999999886e+02
1.864000000000000057e+02
1.865999999999999943e+02
1.866999999999999886e+02
1.866999999999999886e+02
1.865000000000000000e+02
1.860999999999999943e+02
1.856999999999999886e+02
1.851999999999999886e+02
1.846999999999999886e+02
1.841999999999999886e+02
1.836999999999999886e+02
1.830999999999999943e+02
1.826999999999999886e+02
1.821999999999999886e+02
1.818000000000000114e+02
1.813000000000000114e+02
1.808000000000000114e+02
1.801999999999999886e+02
1.794000000000000057e+02
1.785999999999999943e+02
1.776999999999999886e+02
1.765999999999999943e+02
1.754000000000000057e+02
1.741999999999999886e+02
1.730999999999999943e+02
1.718000000000000114e+02
1.705999999999999943e+02
1.695000000000000000e+02
1.683000000000000114e+02
1.671999999999999886e+02
1.660000000000000000e+02
1.648000000000000114e+02
1.635000000000000000e+02
1.620999999999999943e+02
1.605000000000000000e+02
1.588000000000000114e+02
1.569000000000000057e+02
1.548000000000000114e+02
1.526999999999999886e+02
1.504000000000000057e+02
1.480000000000000000e+02
1.455999999999999943e+02
1.430999999999999943e+02
1.405000000000000000e+02
1.379000000000000057e+02
1.351999999999999886e+02
1.325000000000000000e+02
1.296999999999999886e+02
1.269000000000000057e+02
1.240000000000000000e+02
1.210999999999999943e+02
1.180000000000000000e+02
1.150000000000000000e+02
1.120000000000000000e+02
1.087999999999999972e+02
1.055400000000000063e+02
1.022699999999999960e+02
9.896999999999999886e+01
9.557999999999999829e+01
9.218999999999999773e+01
8.879999999999999716e+01
8.540000000000000568e+01
8.200000000000000000e+01
7.859999999999999432e+01
7.529999999999999716e+01
7.200000000000000000e+01
6.870000000000000284e+01
6.550000000000000000e+01
6.239999999999999858e+01
5.929999999999999716e+01
5.629999999999999716e+01
5.339999999999999858e+01
5.050000000000000000e+01
4.779999999999999716e+01
4.539999999999999858e+01
4.300000000000000000e+01
4.070000000000000284e+01
3.850000000000000000e+01
3.650000000000000000e+01
3.459999999999999432e+01
3.279999999999999716e+01
3.120000000000000284e+01
2.959999999999999432e+01
2.800000000000000000e+01
2.670000000000000284e+01
2.529999999999999716e+01
2.390000000000000568e+01
2.270000000000000284e+01
2.140000000000000568e+01
2.020000000000000284e+01
1.909999999999999432e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.609999999999999432e+01
1.529999999999999716e+01
1.450000000000000000e+01
1.379999999999999716e+01
1.309999999999999432e+01
1.259999999999999432e+01
1.200000000000000000e+01
1.150000000000000000e+01
1.109999999999999432e+01
1.079999999999999716e+01
1.050000000000000000e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.040000000000000568e+01
1.050000000000000000e+01
1.070000000000000284e+01
1.090000000000000568e+01
1.109999999999999432e+01
1.129999999999999716e+01
1.140000000000000568e+01
1.159999999999999432e+01
1.170000000000000284e+01
1.170000000000000284e+01
1.170000000000000284e+01
1.159999999999999432e+01
1.159999999999999432e+01
1.159999999999999432e+01
1.159999999999999432e+01
1.159999999999999432e+01
1.170000000000000284e+01
1.179999999999999716e+01
1.190000000000000568e+01
1.200000000000000000e+01
1.229999999999999716e+01
1.240000000000000568e+01
1.259999999999999432e+01
1.279999999999999716e+01
1.290000000000000568e+01
1.290000000000000568e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.290000000000000568e+01
1.279999999999999716e+01
1.270000000000000284e+01
1.240000000000000568e+01
1.220000000000000284e+01
1.190000000000000568e+01
1.170000000000000284e+01
1.140000000000000568e+01
1.129999999999999716e+01
1.120000000000000284e+01
1.090000000000000568e+01
1.079999999999999716e+01
1.070000000000000284e+01
1.059999999999999432e+01
1.040000000000000568e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.020000000000000284e+01
1.020000000000000284e+01
1.009999999999999432e+01
1.009999999999999432e+01
9.900000000000005684e+00
9.799999999999997158e+00
9.700000000000002842e+00
9.599999999999994316e+00
9.500000000000000000e+00
9.500000000000000000e+00
9.500000000000000000e+00
9.500000000000000000e+00
9.599999999999994316e+00
9.799999999999997158e+00
9.900000000000005684e+00
1.000000000000000000e+01
1.020000000000000284e+01
1.020000000000000284e+01
1.020000000000000284e+01
1.020000000000000284e+01
1.009999999999999432e+01
9.900000000000005684e+00
9.799999999999997158e+00
9.700000000000002842e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.500000000000000000e+00
9.299999999999997158e+00
9.200000000000002842e+00
9.200000000000002842e+00
9.000000000000000000e+00
8.799999999999997158e+00
8.700000000000002842e+00
8.599999999999994316e+00
8.400000000000005684e+00
8.299999999999997158e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.299999999999997158e+00
8.299999999999997158e+00
8.299999999999997158e+00
8.299999999999997158e+00
8.299999999999997158e+00
8.299999999999997158e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.200000000000002842e+00
8.099999999999994316e+00
8.099999999999994316e+00
8.099999999999994316e+00
8.099999999999994316e+00
8.099999999999994316e+00
8.200000000000002842e+00
8.299999999999997158e+00
8.500000000000000000e+00
8.700000000000002842e+00
8.900000000000005684e+00
9.000000000000000000e+00
9.299999999999997158e+00
9.500000000000000000e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.599999999999994316e+00
9.500000000000000000e+00
9.400000000000005684e+00
9.299999999999997158e+00
9.200000000000002842e+00
9.099999999999994316e+00
9.000000000000000000e+00
8.900000000000005684e+00
8.799999999999997158e+00
8.799999999999997158e+00
8.799999999999997158e+00
8.799999999999997158e+00
8.799999999999997158e+00
8.700000000000002842e+00
8.599999999999994316e+00
8.599999999999994316e+00
8.599999999999994316e+00
8.599999999999994316e+00
8.599999999999994316e+00
8.599999999999994316e+00
8.599999999999994316e+00
8.700000000000002842e+00
8.799999999999997158e+00
8.900000000000005684e+00
9.000000000000000000e+00
9.299999999999997158e+00
9.400000000000005684e+00
9.500000000000000000e+00
9.700000000000002842e+00
9.900000000000005684e+00
1.000000000000000000e+01
1.009999999999999432e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.029999999999999716e+01
1.020000000000000284e+01
1.000000000000000000e+01
9.799999999999997158e+00
9.500000000000000000e+00
9.099999999999994316e+00
8.700000000000002842e+00
