batch,epoch,step,train_loss,val_loss
,64,16249,,20.039304733276367
,65,16374,,23.656583786010742
0.0,65.0,16499,16.476045608520508,
,65,16499,,13.351792335510254
,66,16624,,17.202205657958984
0.0,66.0,16749,5.07003116607666,
,66,16749,,19.96439552307129
,67,16874,,16.520984649658203
0.0,67.0,16999,5.787647247314453,
,67,16999,,16.944772720336914
,68,17124,,17.468894958496094
0.0,68.0,17249,4.980281352996826,
,68,17249,,16.938941955566406
,69,17374,,5.126479625701904
0.0,69.0,17499,17.22650909423828,
,69,17499,,4.572096824645996
,70,17624,,5.025101184844971
0.0,70.0,17749,6.042763710021973,
,70,17749,,4.368008613586426
,71,17874,,5.150231838226318
0.0,71.0,17999,19.090164184570312,
,71,17999,,3.833725929260254
,72,18124,,4.9893879890441895
0.0,72.0,18249,4.453097343444824,
,72,18249,,13.792380332946777
,73,18374,,6.47566032409668
0.0,73.0,18499,6.801163196563721,
,73,18499,,18.200319290161133
,74,18624,,16.493877410888672
0.0,74.0,18749,15.798956871032715,
,74,18749,,7.389931678771973
,75,18874,,5.110127925872803
0.0,75.0,18999,17.468687057495117,
,75,18999,,14.411909103393555
,76,19124,,10.830649375915527
0.0,76.0,19249,4.989889144897461,
,76,19249,,7.852752685546875
,77,19374,,7.954080104827881
0.0,77.0,19499,13.898862838745117,
,77,19499,,10.268741607666016
,78,19624,,7.796480655670166
0.0,78.0,19749,16.74502944946289,
,78,19749,,9.513267517089844
,79,19874,,9.518091201782227
0.0,79.0,19999,9.617935180664062,
,79,19999,,9.866951942443848
,80,20124,,9.589346885681152
0.0,80.0,20249,21.265071868896484,
,80,20249,,12.614209175109863
,81,20374,,14.397870063781738
0.0,81.0,20499,9.574546813964844,
,81,20499,,15.367850303649902
,82,20624,,16.270000457763672
0.0,82.0,20749,13.857368469238281,
,82,20749,,14.087830543518066
,83,20874,,22.79108428955078
0.0,83.0,20999,20.5456485748291,
,83,20999,,24.92008399963379
,84,21124,,16.431041717529297
0.0,84.0,21249,12.575677871704102,
,84,21249,,11.470170021057129
,85,21374,,12.098082542419434
0.0,85.0,21499,21.84707260131836,
,85,21499,,15.263086318969727
,86,21624,,16.03265953063965
0.0,86.0,21749,24.88702392578125,
,86,21749,,10.759713172912598
,87,21874,,11.769645690917969
0.0,87.0,21999,14.761991500854492,
,87,21999,,7.844852924346924
,88,22124,,9.075624465942383
0.0,88.0,22249,7.619931221008301,
,88,22249,,10.141227722167969
,89,22374,,7.463939189910889
0.0,89.0,22499,9.100641250610352,
,89,22499,,4.973543643951416
,90,22624,,4.436111927032471
0.0,90.0,22749,17.002838134765625,
,90,22749,,5.234292984008789
,91,22874,,17.221799850463867
0.0,91.0,22999,3.2560040950775146,
,91,22999,,5.021841526031494
,92,23124,,15.645237922668457
0.0,92.0,23249,6.286365985870361,
,92,23249,,4.078314781188965
,93,23374,,16.587514877319336
0.0,93.0,23499,4.762062072753906,
,93,23499,,15.721796989440918
,94,23624,,5.407329082489014
0.0,94.0,23749,6.671680450439453,
,94,23749,,45.36476135253906
,95,23874,,42.283992767333984
0.0,95.0,23999,47.80207443237305,
,95,23999,,46.5196533203125
,96,24124,,46.220481872558594
0.0,96.0,24249,46.72808074951172,
,96,24249,,44.78620147705078
,97,24374,,43.97511672973633
0.0,97.0,24499,44.2556266784668,
,97,24499,,18.00792694091797
,98,24624,,40.209503173828125
0.0,98.0,24749,23.12999153137207,
,98,24749,,38.95597457885742
,99,24874,,32.98423767089844
0.0,99.0,24999,39.58369064331055,
,99,24999,,31.978565216064453
,100,25124,,30.06351661682129
0.0,100.0,25249,35.95465087890625,
,100,25249,,27.46735382080078
,101,25374,,25.985551834106445
0.0,101.0,25499,27.518526077270508,
,101,25499,,28.021913528442383
,102,25624,,25.42514419555664
0.0,102.0,25749,26.069530487060547,
,102,25749,,27.968215942382812
,103,25874,,29.92405128479004
0.0,103.0,25999,30.042034149169922,
,103,25999,,38.55671691894531
,104,26124,,29.806936264038086
0.0,104.0,26249,38.826107025146484,
,104,26249,,24.802473068237305
,105,26374,,25.06953239440918
0.0,105.0,26499,23.396869659423828,
,105,26499,,17.997873306274414
,106,26624,,14.354445457458496
0.0,106.0,26749,28.13128089904785,
,106,26749,,17.471717834472656
,107,26874,,45.61111068725586
0.0,107.0,26999,15.171119689941406,
,107,26999,,38.062347412109375
,108,27124,,36.790802001953125
0.0,108.0,27249,42.75722122192383,
,108,27249,,32.80827331542969
,109,27374,,14.212931632995605
0.0,109.0,27499,43.38865661621094,
,109,27499,,18.12417984008789
,110,27624,,32.50674057006836
0.0,110.0,27749,15.966208457946777,
,110,27749,,18.756446838378906
,111,27874,,37.72222137451172
0.0,111.0,27999,17.214981079101562,
,111,27999,,21.29330825805664
,112,28124,,22.684215545654297
0.0,112.0,28249,28.77819061279297,
,112,28249,,20.816129684448242
,113,28374,,43.177547454833984
0.0,113.0,28499,21.415748596191406,
,113,28499,,33.25707244873047
,114,28624,,16.667949676513672
0.0,114.0,28749,42.08574676513672,
,114,28749,,31.05181121826172
,115,28874,,19.87264060974121
0.0,115.0,28999,35.66364669799805,
,115,28999,,11.996649742126465
,116,29124,,40.033748626708984
0.0,116.0,29249,11.445590019226074,
,116,29249,,19.949020385742188
,117,29374,,40.945289611816406
0.0,117.0,29499,17.205087661743164,
,117,29499,,37.750770568847656
,118,29624,,39.23348617553711
0.0,118.0,29749,33.23545837402344,
,118,29749,,15.614032745361328
,119,29874,,37.11057662963867
0.0,119.0,29999,14.770784378051758,
,119,29999,,38.05697250366211
,120,30124,,38.78913879394531
0.0,120.0,30249,35.33609390258789,
,120,30249,,18.594512939453125
,121,30374,,19.65831756591797
0.0,121.0,30499,26.17813491821289,
,121,30499,,12.235974311828613
,122,30624,,11.204139709472656
0.0,122.0,30749,9.65842056274414,
,122,30749,,8.481399536132812
,123,30874,,7.1718220710754395
0.0,123.0,30999,16.350086212158203,
,123,30999,,38.52308654785156
,124,31124,,18.30899429321289
0.0,124.0,31249,42.630210876464844,
,124,31249,,37.20085906982422
,125,31374,,38.20063781738281
0.0,125.0,31499,41.548912048339844,
,125,31499,,38.35961151123047
,126,31624,,10.831063270568848
0.0,126.0,31749,42.31787872314453,
,126,31749,,13.214987754821777
,127,31874,,38.73704528808594
0.0,127.0,31999,9.46288013458252,
,127,31999,,13.833697319030762
,128,32124,,13.43653392791748
0.0,128.0,32249,13.081059455871582,
,128,32249,,35.578125
,129,32374,,35.988975524902344
0.0,129.0,32499,34.664390563964844,
,129,32499,,34.323463439941406
,130,32624,,11.518837928771973
0.0,130.0,32749,31.397769927978516,
,130,32749,,37.614967346191406
,131,32874,,37.253849029541016
0.0,131.0,32999,30.573440551757812,
,131,32999,,17.46346092224121
,132,33124,,38.22621536254883
0.0,132.0,33249,14.275545120239258,
,132,33249,,38.03310775756836
,133,33374,,37.58572006225586
0.0,133.0,33499,37.32746505737305,
,133,33499,,38.827293395996094
,134,33624,,21.574430465698242
0.0,134.0,33749,39.51454544067383,
,134,33749,,11.755552291870117
,135,33874,,41.12125778198242
0.0,135.0,33999,9.839277267456055,
,135,33999,,21.918643951416016
,136,34124,,21.264371871948242
0.0,136.0,34249,14.790206909179688,
,136,34249,,19.819421768188477
,137,34374,,14.997739791870117
0.0,137.0,34499,23.3262996673584,
,137,34499,,35.86376190185547
,138,34624,,36.28160095214844
0.0,138.0,34749,36.658363342285156,
,138,34749,,16.37225914001465
,139,34874,,13.301231384277344
0.0,139.0,34999,11.748187065124512,
,139,34999,,40.00376892089844
,140,35124,,19.57486915588379
0.0,140.0,35249,37.26728820800781,
,140,35249,,19.03023910522461
,141,35374,,33.78935241699219
0.0,141.0,35499,9.384806632995605,
,141,35499,,34.216365814208984
,142,35624,,35.493446350097656
0.0,142.0,35749,30.23027801513672,
,142,35749,,34.75584030151367
,143,35874,,11.481223106384277
0.0,143.0,35999,35.155250549316406,
,143,35999,,12.934877395629883
,144,36124,,14.529648780822754
0.0,144.0,36249,14.90174388885498,
,144,36249,,34.84749984741211
,145,36374,,33.96616744995117
0.0,145.0,36499,28.861873626708984,
,145,36499,,23.15989112854004
,146,36624,,15.032264709472656
0.0,146.0,36749,21.719816207885742,
,146,36749,,10.809975624084473
,147,36874,,11.093241691589355
0.0,147.0,36999,14.220596313476562,
,147,36999,,15.07918930053711
,148,37124,,35.40858840942383
0.0,148.0,37249,16.08187484741211,
,148,37249,,22.153554916381836
,149,37374,,32.84971237182617
0.0,149.0,37499,21.154205322265625,
,149,37499,,34.13734817504883
