batch,epoch,step,train_loss,val_loss
0.0,0.0,249,327.6648254394531,
300.0,0.0,499,94.0517578125,
600.0,0.0,749,54.883094787597656,
900.0,0.0,999,4.320815086364746,
1200.0,0.0,1249,3.731999635696411,
1200.0,0.0,1499,3.731999635696411,
1500.0,0.0,1749,32.4389533996582,
1800.0,0.0,1999,31.140029907226562,
2100.0,0.0,2249,14.266855239868164,
2400.0,0.0,2499,60.32608413696289,
2700.0,0.0,2749,4.78101110458374,
2700.0,0.0,2999,4.78101110458374,
3000.0,0.0,3249,3.3765361309051514,
3300.0,0.0,3499,59.48307418823242,
3600.0,0.0,3749,20.262203216552734,
3900.0,0.0,3999,3.20403790473938,
4200.0,0.0,4249,1.486412763595581,
4200.0,0.0,4499,1.486412763595581,
4500.0,0.0,4749,2.6322994232177734,
4800.0,0.0,4999,2.2570536136627197,
5100.0,0.0,5249,3.030038833618164,
5400.0,0.0,5499,23.34188461303711,
5700.0,0.0,5749,1.6003987789154053,
5700.0,0.0,5999,1.6003987789154053,
6000.0,0.0,6249,2.6105165481567383,
6300.0,0.0,6499,2.380481243133545,
6600.0,0.0,6749,2.3265879154205322,
6900.0,0.0,6999,2.945871591567993,
7200.0,0.0,7249,1.2123452425003052,
7200.0,0.0,7499,1.2123452425003052,
7500.0,0.0,7749,112.35287475585938,
7800.0,0.0,7999,1.9539779424667358,
8100.0,0.0,8249,1.9539704322814941,
8400.0,0.0,8499,0.8599727153778076,
8700.0,0.0,8749,1.8300389051437378,
8700.0,0.0,8999,1.8300389051437378,
9000.0,0.0,9249,1.0329662561416626,
9300.0,0.0,9499,1.8907886743545532,
9600.0,0.0,9749,1.8269994258880615,
9900.0,0.0,9999,1.5430384874343872,
10200.0,0.0,10249,0.963134765625,
10200.0,0.0,10499,0.963134765625,
10500.0,0.0,10749,1.6740210056304932,
10800.0,0.0,10999,1.6466946601867676,
11100.0,0.0,11249,1.2439584732055664,
11400.0,0.0,11499,1.1544651985168457,
11700.0,0.0,11749,1.2562110424041748,
11700.0,0.0,11999,1.2562110424041748,
12000.0,0.0,12249,1.0685184001922607,
12300.0,0.0,12499,0.8152127265930176,
12600.0,0.0,12749,1.0964910984039307,
12900.0,0.0,12999,1.8043420314788818,
13200.0,0.0,13249,1.4814496040344238,
13200.0,0.0,13499,1.4814496040344238,
13500.0,0.0,13749,0.9481455087661743,
13800.0,0.0,13999,0.7787684202194214,
14100.0,0.0,14249,1.6341408491134644,
14400.0,0.0,14499,1.409029483795166,
14700.0,0.0,14749,1.3180840015411377,
14700.0,0.0,14999,1.3180840015411377,
15000.0,0.0,15249,0.9338747262954712,
15300.0,0.0,15499,0.936547577381134,
15600.0,0.0,15749,2.61651611328125,
15900.0,0.0,15999,1.1887959241867065,
16200.0,0.0,16249,0.9460752606391907,
16200.0,0.0,16499,0.9460752606391907,
16500.0,0.0,16749,0.9640492796897888,
16800.0,0.0,16999,0.6836849451065063,
17100.0,0.0,17249,1.1210434436798096,
17400.0,0.0,17499,0.46347808837890625,
17700.0,0.0,17749,0.7478492856025696,
17700.0,0.0,17999,0.7478492856025696,
18000.0,0.0,18249,1.1760575771331787,
18300.0,0.0,18499,1.3102798461914062,
18600.0,0.0,18749,1.3637655973434448,
18900.0,0.0,18999,0.4809193015098572,
19200.0,0.0,19249,0.6189036965370178,
19200.0,0.0,19499,0.6189036965370178,
19500.0,0.0,19749,1.1625494956970215,
19800.0,0.0,19999,0.45206454396247864,
20100.0,0.0,20249,0.9393028020858765,
20400.0,0.0,20499,0.7214991450309753,
20700.0,0.0,20749,53.81853103637695,
20700.0,0.0,20999,53.81853103637695,
21000.0,0.0,21249,0.5461650490760803,
21300.0,0.0,21499,1.1586605310440063,
21600.0,0.0,21749,0.4413725733757019,
