batch,epoch,step,train_loss,val_loss
0.0,0.0,249,297.6379089355469,
0.0,0.0,499,297.6379089355469,
,0,624,,278.1542663574219
0.0,0.0,749,297.6379089355469,
0.0,0.0,999,297.6379089355469,
0.0,0.0,1249,297.6379089355469,
,0,1249,,256.8915710449219
0.0,1.0,1499,283.2585754394531,
0.0,1.0,1749,283.2585754394531,
,1,1874,,165.46400451660156
0.0,1.0,1999,283.2585754394531,
0.0,1.0,2249,283.2585754394531,
0.0,1.0,2499,283.2585754394531,
,1,2499,,157.43397521972656
0.0,2.0,2749,161.54737854003906,
0.0,2.0,2999,161.54737854003906,
,2,3124,,116.47382354736328
0.0,2.0,3249,161.54737854003906,
0.0,2.0,3499,161.54737854003906,
0.0,2.0,3749,161.54737854003906,
,2,3749,,126.04742431640625
0.0,3.0,3999,199.21368408203125,
0.0,3.0,4249,199.21368408203125,
,3,4374,,100.07962799072266
0.0,3.0,4499,199.21368408203125,
0.0,3.0,4749,199.21368408203125,
0.0,3.0,4999,199.21368408203125,
,3,4999,,92.869384765625
0.0,4.0,5249,112.1718978881836,
0.0,4.0,5499,112.1718978881836,
,4,5624,,84.20465850830078
0.0,4.0,5749,112.1718978881836,
0.0,4.0,5999,112.1718978881836,
0.0,4.0,6249,112.1718978881836,
,4,6249,,53.41814041137695
0.0,5.0,6499,70.27694702148438,
0.0,5.0,6749,70.27694702148438,
,5,6874,,58.46488571166992
0.0,5.0,6999,70.27694702148438,
0.0,5.0,7249,70.27694702148438,
0.0,5.0,7499,70.27694702148438,
,5,7499,,55.75471496582031
0.0,6.0,7749,66.54811096191406,
0.0,6.0,7999,66.54811096191406,
,6,8124,,50.714778900146484
0.0,6.0,8249,66.54811096191406,
0.0,6.0,8499,66.54811096191406,
0.0,6.0,8749,66.54811096191406,
,6,8749,,51.244483947753906
0.0,7.0,8999,74.00540924072266,
0.0,7.0,9249,74.00540924072266,
,7,9374,,61.63605499267578
0.0,7.0,9499,74.00540924072266,
0.0,7.0,9749,74.00540924072266,
0.0,7.0,9999,74.00540924072266,
,7,9999,,90.80331420898438
0.0,8.0,10249,109.86141204833984,
0.0,8.0,10499,109.86141204833984,
,8,10624,,51.53452682495117
0.0,8.0,10749,109.86141204833984,
0.0,8.0,10999,109.86141204833984,
0.0,8.0,11249,109.86141204833984,
,8,11249,,48.46519470214844
0.0,9.0,11499,73.09504699707031,
0.0,9.0,11749,73.09504699707031,
,9,11874,,57.35574722290039
0.0,9.0,11999,73.09504699707031,
0.0,9.0,12249,73.09504699707031,
0.0,9.0,12499,73.09504699707031,
,9,12499,,47.2447509765625
0.0,10.0,12749,74.86092376708984,
0.0,10.0,12999,74.86092376708984,
,10,13124,,58.96501922607422
0.0,10.0,13249,74.86092376708984,
0.0,10.0,13499,74.86092376708984,
0.0,10.0,13749,74.86092376708984,
,10,13749,,59.6754150390625
0.0,11.0,13999,47.7568244934082,
0.0,11.0,14249,47.7568244934082,
,11,14374,,68.20924377441406
0.0,11.0,14499,47.7568244934082,
0.0,11.0,14749,47.7568244934082,
0.0,11.0,14999,47.7568244934082,
,11,14999,,79.45865631103516
0.0,12.0,15249,109.40250396728516,
0.0,12.0,15499,109.40250396728516,
,12,15624,,72.42896270751953
0.0,12.0,15749,109.40250396728516,
0.0,12.0,15999,109.40250396728516,
0.0,12.0,16249,109.40250396728516,
,12,16249,,69.12586975097656
0.0,13.0,16499,63.75160217285156,
